station,period,entries_diff,exits_diff
CLASSON AV (G),2020-02-01,144752.0,145090.0
CLASSON AV (G),2020-03-01,78417.0,82052.0
CLASSON AV (G),2020-04-01,11674.0,16309.0
CLASSON AV (G),2020-05-01,14911.0,20575.0
CLASSON AV (G),2020-06-01,22388.0,28376.0
CLASSON AV (G),2020-07-01,31176.0,37799.0
CLASSON AV (G),2020-08-01,35232.0,42437.0
CLASSON AV (G),2020-09-01,44353.0,50452.0
CLASSON AV (G),2020-10-01,51576.0,58238.0
CLASSON AV (G),2020-11-01,44523.0,55313.0
CLASSON AV (G),2020-12-01,42332.0,54824.0
CLASSON AV (G),2021-01-01,39694.0,53292.0
CLASSON AV (G),2021-02-01,32997.0,44518.0
CLASSON AV (G),2021-03-01,18781.0,25281.0
CLEVELAND ST (J),2018-12-01,4878.0,5201.0
CLEVELAND ST (J),2019-01-01,74334.0,77779.0
CLEVELAND ST (J),2019-02-01,69061.0,72865.0
CLEVELAND ST (J),2019-03-01,79633.0,85374.0
CLEVELAND ST (J),2019-04-01,77484.0,82607.0
CLEVELAND ST (J),2019-05-01,72673.0,77120.0
CLEVELAND ST (J),2019-06-01,75718.0,83740.0
CLEVELAND ST (J),2019-07-01,74660.0,83636.0
CLEVELAND ST (J),2019-08-01,68165.0,76410.0
CLEVELAND ST (J),2019-09-01,73552.0,80839.0
CLEVELAND ST (J),2019-10-01,81007.0,88930.0
CLEVELAND ST (J),2019-11-01,77971.0,85617.0
CLEVELAND ST (J),2019-12-01,71505.0,79709.0
CLEVELAND ST (J),2020-01-01,73007.0,82042.0
CLEVELAND ST (J),2020-02-01,73450.0,81930.0
CLEVELAND ST (J),2020-03-01,52718.0,60324.0
CLEVELAND ST (J),2020-04-01,13608.0,19825.0
CLEVELAND ST (J),2020-05-01,17825.0,27053.0
CLEVELAND ST (J),2020-06-01,23557.0,35682.0
CLEVELAND ST (J),2020-07-01,27873.0,42982.0
CLEVELAND ST (J),2020-08-01,28130.0,44558.0
CLEVELAND ST (J),2020-09-01,32924.0,48992.0
CLEVELAND ST (J),2020-10-01,34928.0,52468.0
CLEVELAND ST (J),2020-11-01,31986.0,47929.0
CLEVELAND ST (J),2020-12-01,31130.0,47337.0
CLEVELAND ST (J),2021-01-01,27970.0,44534.0
CLEVELAND ST (J),2021-02-01,26424.0,40375.0
CLEVELAND ST (J),2021-03-01,13142.0,20367.0
CLINTON-WASHINGTON AVS (C),2018-12-01,8614.0,7644.0
CLINTON-WASHINGTON AVS (C),2019-01-01,175025.0,139583.0
CLINTON-WASHINGTON AVS (C),2019-02-01,164552.0,132644.0
CLINTON-WASHINGTON AVS (C),2019-03-01,181738.0,144863.0
CLINTON-WASHINGTON AVS (C),2019-04-01,180711.0,143413.0
CLINTON-WASHINGTON AVS (C),2019-05-01,193163.0,152994.0
CLINTON-WASHINGTON AVS (C),2019-06-01,172109.0,136829.0
CLINTON-WASHINGTON AVS (C),2019-07-01,166492.0,133112.0
CLINTON-WASHINGTON AVS (C),2019-08-01,167755.0,133959.0
CLINTON-WASHINGTON AVS (C),2019-09-01,190335.0,146978.0
CLINTON-WASHINGTON AVS (C),2019-10-01,209788.0,163699.0
CLINTON-WASHINGTON AVS (C),2019-11-01,188194.0,151466.0
CLINTON-WASHINGTON AVS (C),2019-12-01,166312.0,133434.0
CLINTON-WASHINGTON AVS (C),2020-01-01,189765.0,148893.0
CLINTON-WASHINGTON AVS (C),2020-02-01,182261.0,141466.0
CLINTON-WASHINGTON AVS (C),2020-03-01,85765.0,75079.0
CLINTON-WASHINGTON AVS (C),2020-04-01,9043.0,17379.0
CLINTON-WASHINGTON AVS (C),2020-05-01,11268.0,20898.0
CLINTON-WASHINGTON AVS (C),2020-06-01,17793.0,27885.0
CLINTON-WASHINGTON AVS (C),2020-07-01,25222.0,36295.0
CLINTON-WASHINGTON AVS (C),2020-08-01,29003.0,40437.0
CLINTON-WASHINGTON AVS (C),2020-09-01,36508.0,48641.0
CLINTON-WASHINGTON AVS (C),2020-10-01,43353.0,55342.0
CLINTON-WASHINGTON AVS (C),2020-11-01,37964.0,51301.0
CLINTON-WASHINGTON AVS (C),2020-12-01,35665.0,49616.0
CLINTON-WASHINGTON AVS (C),2021-01-01,34479.0,47877.0
CLINTON-WASHINGTON AVS (C),2021-02-01,35753.0,48704.0
CLINTON-WASHINGTON AVS (C),2021-03-01,17149.0,23047.0
CLINTON-WASHINGTON AVS (G),2018-12-01,6650.0,1520.0
CLINTON-WASHINGTON AVS (G),2019-01-01,120647.0,14542.0
CLINTON-WASHINGTON AVS (G),2019-02-01,123894.0,15757.0
CLINTON-WASHINGTON AVS (G),2019-03-01,140200.0,60015.0
CLINTON-WASHINGTON AVS (G),2019-04-01,133066.0,67835.0
CLINTON-WASHINGTON AVS (G),2019-05-01,140716.0,69660.0
CLINTON-WASHINGTON AVS (G),2019-06-01,127495.0,64844.0
CLINTON-WASHINGTON AVS (G),2019-07-01,125240.0,63700.0
CLINTON-WASHINGTON AVS (G),2019-08-01,126448.0,64236.0
CLINTON-WASHINGTON AVS (G),2019-09-01,145712.0,74905.0
CLINTON-WASHINGTON AVS (G),2019-10-01,160781.0,82865.0
CLINTON-WASHINGTON AVS (G),2019-11-01,143564.0,74383.0
CLINTON-WASHINGTON AVS (G),2019-12-01,130617.0,67997.0
CLINTON-WASHINGTON AVS (G),2020-01-01,137844.0,73650.0
CLINTON-WASHINGTON AVS (G),2020-02-01,138880.0,75217.0
CLINTON-WASHINGTON AVS (G),2020-03-01,70226.0,40209.0
CLINTON-WASHINGTON AVS (G),2020-04-01,6385.0,6565.0
CLINTON-WASHINGTON AVS (G),2020-05-01,8930.0,8455.0
CLINTON-WASHINGTON AVS (G),2020-06-01,15941.0,13265.0
CLINTON-WASHINGTON AVS (G),2020-07-01,22649.0,18692.0
CLINTON-WASHINGTON AVS (G),2020-08-01,26396.0,20797.0
CLINTON-WASHINGTON AVS (G),2020-09-01,36203.0,25584.0
CLINTON-WASHINGTON AVS (G),2020-10-01,43414.0,29988.0
CLINTON-WASHINGTON AVS (G),2020-11-01,36737.0,27827.0
CLINTON-WASHINGTON AVS (G),2020-12-01,33050.0,26607.0
CLINTON-WASHINGTON AVS (G),2021-01-01,31339.0,26122.0
CLINTON-WASHINGTON AVS (G),2021-02-01,28077.0,23389.0
CLINTON-WASHINGTON AVS (G),2021-03-01,16086.0,13220.0
"CONEY ISLAND-STILLWELL AV (D,F,N,Q)",2018-12-01,25980.0,23336.0
"CONEY ISLAND-STILLWELL AV (D,F,N,Q)",2019-01-01,290065.0,282453.0
"CONEY ISLAND-STILLWELL AV (D,F,N,Q)",2019-02-01,265362.0,261312.0
"CONEY ISLAND-STILLWELL AV (D,F,N,Q)",2019-03-01,310751.0,305864.0
"CONEY ISLAND-STILLWELL AV (D,F,N,Q)",2019-04-01,370798.0,346142.0
"CONEY ISLAND-STILLWELL AV (D,F,N,Q)",2019-05-01,446631.0,380557.0
"CONEY ISLAND-STILLWELL AV (D,F,N,Q)",2019-06-01,545448.0,427195.0
"CONEY ISLAND-STILLWELL AV (D,F,N,Q)",2019-07-01,611332.0,445295.0
"CONEY ISLAND-STILLWELL AV (D,F,N,Q)",2019-08-01,561325.0,429129.0
"CONEY ISLAND-STILLWELL AV (D,F,N,Q)",2019-09-01,418924.0,355153.0
"CONEY ISLAND-STILLWELL AV (D,F,N,Q)",2019-10-01,365124.0,324435.0
"CONEY ISLAND-STILLWELL AV (D,F,N,Q)",2019-11-01,292861.0,256686.0
"CONEY ISLAND-STILLWELL AV (D,F,N,Q)",2019-12-01,283121.0,250058.0
"CONEY ISLAND-STILLWELL AV (D,F,N,Q)",2020-01-01,293435.0,257028.0
"CONEY ISLAND-STILLWELL AV (D,F,N,Q)",2020-02-01,267531.0,242312.0
"CONEY ISLAND-STILLWELL AV (D,F,N,Q)",2020-03-01,195741.0,181390.0
"CONEY ISLAND-STILLWELL AV (D,F,N,Q)",2020-04-01,67456.0,75825.0
"CONEY ISLAND-STILLWELL AV (D,F,N,Q)",2020-05-01,96108.0,110255.0
"CONEY ISLAND-STILLWELL AV (D,F,N,Q)",2020-06-01,138511.0,145657.0
"CONEY ISLAND-STILLWELL AV (D,F,N,Q)",2020-07-01,165676.0,174199.0
"CONEY ISLAND-STILLWELL AV (D,F,N,Q)",2020-08-01,159307.0,178370.0
"CONEY ISLAND-STILLWELL AV (D,F,N,Q)",2020-09-01,170279.0,175374.0
"CONEY ISLAND-STILLWELL AV (D,F,N,Q)",2020-10-01,159229.0,164590.0
"CONEY ISLAND-STILLWELL AV (D,F,N,Q)",2020-11-01,142466.0,150118.0
"CONEY ISLAND-STILLWELL AV (D,F,N,Q)",2020-12-01,140706.0,150402.0
"CONEY ISLAND-STILLWELL AV (D,F,N,Q)",2021-01-01,132857.0,143580.0
"CONEY ISLAND-STILLWELL AV (D,F,N,Q)",2021-02-01,117769.0,128279.0
"CONEY ISLAND-STILLWELL AV (D,F,N,Q)",2021-03-01,60837.0,64974.0
"CORTELYOU RD (B,Q)",2018-12-01,12123.0,3928.0
"CORTELYOU RD (B,Q)",2019-01-01,168851.0,49261.0
"CORTELYOU RD (B,Q)",2019-02-01,148658.0,41509.0
"CORTELYOU RD (B,Q)",2019-03-01,178055.0,50855.0
"CORTELYOU RD (B,Q)",2019-04-01,167353.0,48739.0
"CORTELYOU RD (B,Q)",2019-05-01,172981.0,55024.0
"CORTELYOU RD (B,Q)",2019-06-01,158817.0,48738.0
"CORTELYOU RD (B,Q)",2019-07-01,166387.0,54156.0
"CORTELYOU RD (B,Q)",2019-08-01,164969.0,50990.0
"CORTELYOU RD (B,Q)",2019-09-01,178699.0,55503.0
"CORTELYOU RD (B,Q)",2019-10-01,175820.0,50226.0
"CORTELYOU RD (B,Q)",2019-11-01,143292.0,43983.0
"CORTELYOU RD (B,Q)",2019-12-01,160953.0,47948.0
"CORTELYOU RD (B,Q)",2020-01-01,170871.0,52363.0
"CORTELYOU RD (B,Q)",2020-02-01,139347.0,40883.0
"CORTELYOU RD (B,Q)",2020-03-01,91741.0,33290.0
"CORTELYOU RD (B,Q)",2020-04-01,19115.0,12734.0
"CORTELYOU RD (B,Q)",2020-05-01,24595.0,16882.0
"CORTELYOU RD (B,Q)",2020-06-01,37760.0,22907.0
"CORTELYOU RD (B,Q)",2020-07-01,49674.0,29950.0
"CORTELYOU RD (B,Q)",2020-08-01,54192.0,30423.0
"CORTELYOU RD (B,Q)",2020-09-01,65154.0,33985.0
"CORTELYOU RD (B,Q)",2020-10-01,70062.0,33232.0
"CORTELYOU RD (B,Q)",2020-11-01,61927.0,29843.0
"CORTELYOU RD (B,Q)",2020-12-01,60755.0,29638.0
"CORTELYOU RD (B,Q)",2021-01-01,56079.0,28122.0
"CORTELYOU RD (B,Q)",2021-02-01,51835.0,25580.0
"CORTELYOU RD (B,Q)",2021-03-01,25904.0,12674.0
"COURT SQ-23 ST (7,E,M,G)",2018-12-01,23944.0,22424.0
"COURT SQ-23 ST (7,E,M,G)",2019-01-01,598639.0,495524.0
"COURT SQ-23 ST (7,E,M,G)",2019-02-01,538266.0,450993.0
"COURT SQ-23 ST (7,E,M,G)",2019-03-01,619997.0,535429.0
"COURT SQ-23 ST (7,E,M,G)",2019-04-01,626256.0,548958.0
"COURT SQ-23 ST (7,E,M,G)",2019-05-01,632078.0,535531.0
"COURT SQ-23 ST (7,E,M,G)",2019-06-01,578893.0,490707.0
"COURT SQ-23 ST (7,E,M,G)",2019-07-01,577919.0,496615.0
"COURT SQ-23 ST (7,E,M,G)",2019-08-01,573644.0,490643.0
"COURT SQ-23 ST (7,E,M,G)",2019-09-01,593020.0,516489.0
"COURT SQ-23 ST (7,E,M,G)",2019-10-01,645394.0,559402.0
"COURT SQ-23 ST (7,E,M,G)",2019-11-01,571171.0,489389.0
"COURT SQ-23 ST (7,E,M,G)",2019-12-01,537450.0,454604.0
"COURT SQ-23 ST (7,E,M,G)",2020-01-01,581619.0,501835.0
"COURT SQ-23 ST (7,E,M,G)",2020-02-01,520429.0,452481.0
"COURT SQ-23 ST (7,E,M,G)",2020-03-01,297761.0,269356.0
"COURT SQ-23 ST (7,E,M,G)",2020-04-01,35789.0,41840.0
"COURT SQ-23 ST (7,E,M,G)",2020-05-01,49313.0,57684.0
"COURT SQ-23 ST (7,E,M,G)",2020-06-01,80992.0,91362.0
"COURT SQ-23 ST (7,E,M,G)",2020-07-01,106516.0,114742.0
"COURT SQ-23 ST (7,E,M,G)",2020-08-01,116294.0,127491.0
"COURT SQ-23 ST (7,E,M,G)",2020-09-01,135527.0,146358.0
